Mercy Killing,SHM,"“We will give you the peace you seek, though you may not yet know you seek it.”",
Merrow Grimeblotter,SHM,Grimeblotters spend so much time in the Dark Meanders that they’re able to bring a piece with them wherever they go.,
Merrow Wavebreakers,SHM,"The merrows’ prey have retreated from the shore, so they have learned to follow.",
Midnight Banshee,SHM,"Many have heard the beginning of its low, sustained shriek but few the end.",
Mirrorweave,SHM,"“Those who are different are untrustworthy, unpredictable. Put your safety in the hands of your own kind.”
—Bowen, Barrenton guardcaptain",
Mistmeadow Skulk,SHM,"Doyo suspected the boggarts of brewing a plot against his crop, so he scythed away his grain to clear the sightlines.",
Mistmeadow Witch,SHM,"Olka collected the evening mist for years, studying its secrets. Once she learned its essence, she could vanish with a thought.",
Morselhoarder,SHM,"It scours the hills for living matter, savoring even the tang of poisonous fungi.",
Mudbrawler Cohort,SHM,"Before a raid, the members of Wort’s gang egg each other on with tales of their hunger and what they’ll do to sate it, each outdoing the last.",
Mudbrawler Raiders,SHM,"To reach the ravine of the Wanderbrine River, they were told to take the shortcut “through the mountains.” They took the directions literally.",
Mystic Gate,SHM,"The gate of every kithkin doun is a cunning trap, intended to spill visitors into an oubliette from which there is no escape.",
Niveous Wisps,SHM,"In a world devoid of sun, illumination comes from cheerless fires or the wandering spirits of the dead.",
Nurturer Initiate,SHM,The elves alone preserve the few shreds of beauty left. There is no one else who cares.,
Old Ghastbark,SHM,"“Beware of trees that talk. Their words are threats. And mind the ones that sway and creak. They too threaten us, but in a foreign tongue.”
—The Book of Other Folk",
Oona's Gatewarden,SHM,“So now you’ve seen Glen Elendra. Take a good look. It will be the last thing you’ll ever see.”,
Oracle of Nectars,SHM,"When elves find a fount of beauty, they protect it. Where there is beauty, there is hope.",
Order of Whiteclay,SHM,"Made from the clay of burial mounds, the face paint of the priests is a sign of their respect for those whose rest they interrupt.",
Oversoul of Dusk,SHM,"“Some say she hid the sun herself, a desperate act to save it from its ultimate extinction.”
—The Seer’s Parables",
Painter's Servant,SHM,It gathers hues from the twilight mist so that its master can paint a better world.,
Pale Wayfarer,SHM,"As it wandered Shadowmoor, it did not remember its crime—only its shame.",
Parapet Watchers,SHM,"A kithkin doun is not so much a town as a fortress, built to withstand the constantly besieging darkness. Only those most watchful and trustworthy are tasked with guarding its walls.",
Pili-Pala,SHM,"It wasn’t really expected to fly. Then again, it wasn’t expected to move, either.",
Plumeveil,SHM,"“It was vast, a great sheet of soaring wings, and equally silent. It caught us unawares and blocked our view of the kithkin stronghold.”
—Grensch, merrow cutthroat",
Poison the Well,SHM,"Wells that provide clean, unhaunted water are rare enough to be worth building an entire town around.",
Polluted Bonds,SHM,The mystic bond between spellcasters and the land is just as vulnerable to attack as the casters themselves.,
Power of Fire,SHM,The cinders believe their flame was stolen by one they call the Extinguisher. All who now wield fire draw their desperate wrath.,
Presence of Gond,SHM,"“Here lies Gond, hero of Safehold Taldwen. May he ever guide our quest.”",
Prismatic Omen,SHM,"In times of portent, the land sculpts itself in accordance with the sigils burned on the sky.",
Prismwake Merrow,SHM,“Seeing is believing” is a fact the merrows ruthlessly exploit in their dealings with the other residents of Shadowmoor.,
Prison Term,SHM,Clear out the cell. Bring in the next prisoner.,
Puncture Bolt,SHM,Cinder pyromancers measure their success by counting their enemies’ smoking holes.,
Puresight Merrow,SHM,"Stripped of his sight, he was free to see only the ideal.",
Put Away,SHM,Kithkin spellbottlers spend half their time preserving old memories and the other half punishing the new.,
Pyre Charger,SHM,"His blade was forged over coals of moaning treefolk, curved at the optimum angle for severing heads, and heated to volcanic temperatures by his touch.",
Rage Reflection,SHM,Vengeance is a dish best served twice.,
Raking Canopy,SHM,"“Raven’s Run has awoken, and ravens will no longer cry in its branches.”
—Roon Ghastbark",
Raven's Run Dragoon,SHM,“I have a gift. The ability to sense encroaching darkness has saved many lives. And yet constantly feeling the force of so much ugliness is a terrible burden.”,
Reaper King,SHM,It’s harvest time.,
Reflecting Pool,SHM,Does it reflect the future that once was or the past that can never be?,
Reknit,SHM,"“An axe may break upon a ribbon if the ribbon’s will is the stronger.”
—Awylla, elvish safewright",
Resplendent Mentor,SHM,Thoughtweft gives new meaning to the phrase “common knowledge.”,
Revelsong Horn,SHM,A deflated sigh breathed into the horn emerges as an inspiring melody.,
Rhys the Redeemed,SHM,Whole again in honor and horn.,
Rosheen Meanderer,SHM,"Night after night, Rosheen babbled about a bygone sunlit world, her every word dismissed as a madwoman’s ravings.",
Roughshod Mentor,SHM,He didn’t hear the cries of the treefolk whose branches he snapped or of the elves caught underfoot. He had eyes only for the path ahead.,
Rune-Cervin Rider,SHM,"Things of beauty are in constant peril. The riders whisk them to safety, ahead of the encroaching darkness.",
Rustrazor Butcher,SHM,"A Bloodwort’s blade is salted with blood and peppered with rust, seasoning and slaughtering in a single swipe.",
Safehold Elite,SHM,“I refuse to die—not at the hands of one such as you.”,
Safehold Sentry,SHM,"“These bracers were worn by my father and by his mother before him. Boggart fangs have shattered on them. Cinder flames have withered at their touch. While I wear them, the safehold will not fall.”",
Safewright Quest,SHM,"Elves search for sources of beauty in a nighted world. Meanwhile, the nighted world searches for the blood of elves.",
Savor the Moment,SHM,The merrow took a moment for herself. She never gave it back.,
Scar,SHM,"“What is a scar? A sign of courage in the face of danger? A mere trick of flesh? Or a constant reminder of agonizing pain, and the follies of war.”
—Illulia of Nighthearth",
Scarscale Ritual,SHM,Some words are too important to trust to something as fragile as memory.,
Scrapbasket,SHM,"Once a tool of kithkin farmers, scarecrows of all shapes now skitter and lurch across Shadowmoor, animated by residual rustic magics.",
Scuttlemutt,SHM,"Built to shuttle goods from the river, it took off one day carrying a cauldron of dyes.",
Scuzzback Scrapper,SHM,The Scuzzback gang scavenges rusty armor covered in barbed protrusions. No threat is more effective than the threat of infection.,
Seedcradle Witch,SHM,"She whispered a prayer for strength, and her wishes wafted away like seeds on the wind.",
Sickle Ripper,SHM,His sickle was forged in the heat of another cinder’s funeral pyre.,
Silkbind Faerie,SHM,"“The bigger they are, the more fun it is to watch them fall flat on their faces.”",
Slinking Giant,SHM,“I need a better hiding place.”,
Smash to Smithereens,SHM,"The giant Tarvik dreamed that trinkets and machines caused all the world’s woe. When he awoke from his troubled sleep, he took the name Tarvik Relicsmasher.",
Smolder Initiate,SHM,“Life is a circle. Death is a vicious circle.”,
Somnomancer,SHM,“Are you tired? You look tired.”,
Sootstoke Kindler,SHM,“Nothing warms my heart better than a spirit kindled with rage.”,
Sootwalkers,SHM,"“Why allow the fires of others to burn, when ours do not? Why leave them content, while we suffer? If there is to be misery, let it be borne by all.”",
Spawnwrithe,SHM,"Its victims feel only an itchy, wriggling feeling just under their skin. By then, it’s far too late.",
Spectral Procession,SHM,"“The dead have it easy. They suffer no more. If breaking their rest helps the living, so be it.”
—Olka, mistmeadow witch",
Spell Syphon,SHM,"Warrik Brutehexer felt betrayed that his aura favored the depths of the Wanderbrine River over its rightful place, hovering around him.",
Spiteflame Witch,SHM,"Cinder beliefs revolve around the Path of Sorrow, a spiritual descent into oblivion. They don’t mind taking others on their journey down.",
Spiteful Visions,SHM,"Knowledge brings the sting of disillusionment, but the pain teaches perspective.",
Splitting Headache,SHM,All faeries delve for dreams. But not all wait for their victims to fall asleep.,
Strip Bare,SHM,"“All glamers lifted, all lies revealed, all flesh exposed.”
—Awylla, elvish safewright",
Sunken Ruins,SHM,"Without the care of the tideshapers, the Lanes lie neglected. Some have flooded entire towns; others dried to cracked mud.",
Swans of Bryn Argoll,SHM,Any being that harms them quickly learns its lesson.,
"Sygg, River Cutthroat",SHM,“It’s not a matter of deserving. It’s a matter of strength. The power to hold versus the power to take.”,
Tatterkite,SHM,"“I rigged it together from wicker and scrap, yet somehow I find it unalterably perfect.”
—Braenna, cobblesmith",
Tattermunge Maniac,SHM,It shows up at one meal wearing the carcass of the last.,
Tattermunge Witch,SHM,The Tattermunge gang has no words for the spell that whips their instinctual rage into a frenzy. They only know they like it.,
Thistledown Liege,SHM,"The thoughtweft is his informant, and he its devoted guardian.",
Thought Reflection,SHM,Knowledge fills the mind of a fool and opens the mind of the sage.,
Thoughtweft Gambit,SHM,"The kithkin mind-bond is even tighter in Shadowmoor, reinforcing the unity of their community to the point of xenophobia.",
Toil to Renown,SHM,"The last survivor of her patrol, the warrior returned expecting disappointment and scorn. Instead she found gratitude. “You are alive. That is reason to celebrate.”",
Torpor Dust,SHM,“Some folk these days are too restless to dream the dreams we need. We need to teach them to stop and catch their breath.”,
Torture,SHM,"What the vigor of life builds up, agony tears down again.",
Trip Noose,SHM,A taut slipknot trigger is the only thing standing between you and standing.,
Turn to Mist,SHM,"“Did you expect me to dodge? How quaint.”
—Olka, mistmeadow witch",
Tyrannize,SHM,"“I can stab you where it hurts, or where you will feel absolutely nothing.”
—Illulia of Nighthearth",
Umbral Mantle,SHM,It harnesses the power of night in a land where daylight fears to show itself.,
Valleymaker,SHM,"Their home uprooted by a giant, the gang of boggarts mourned their old stomping ground.",
Vexing Shusher,SHM,"The stench of bloodcap mushrooms on the breath is enough to ward off even the most potent magics, especially when combined with a special chant: “Hushhh.”",
Viridescent Wisps,SHM,"In the wisps that night, the once timid boggart saw all the terrible, bloody things he was capable of. And it was glorious.",
Wanderbrine Rootcutters,SHM,Most dirtwalkers only know of the vicious merrows that dwell in the shallows. They can’t begin to fathom the wickedness that skulks in the Dark Meanders.,
Wasp Lancer,SHM,"“I doubt that faeries understand how short their lives are, compared to the rest of us. If they did, would they so readily charge into battle, heedless of the danger before them?”
—Awylla, elvish safewright",
Watchwing Scarecrow,SHM,The wings are held in place by wicker rods. The rods are held in place by pure faith.,
Wheel of Sun and Moon,SHM,"Every life ends, but life itself never does.",
Whimwader,SHM,"“Thought? Deceit? Progress? Now you’re just making it hungry.”
—Abral, kithkin alchemist",
Wicker Warcrawler,SHM,It’s the twisted creation of a kithkin diviner who dreamed of very large crows.,
Wild Swing,SHM,"Though the shaman rarely got what she wanted, she was never disappointed in the result.",
Wildslayer Elves,SHM,"Some elves battled too long in the deep shadow, their swords dipped too often in tainted flesh and poisoned blood.",
Wilt-Leaf Cavaliers,SHM,"Every elf in Shadowmoor is charged from birth with a terrible duty: to strike back against the ugliness and darkness, even though they are all around and seemingly without end.",
Windbrisk Raptor,SHM,It awakened to gloom-fouled skies and responded with a righteous rage that shook the heavens.,
Woeleecher,SHM,One head senses the curse. The second loosens it from the soul. The third drinks it as an invigorating mist.,
Wooded Bastion,SHM,The elves of Wilt-Leaf Wood continually expand the palisade surrounding the sanctuary. They hope to one day enclose the entire forest within its walls.,
Worldpurge,SHM,The Aurora is not the only magic capable of remaking a world.,
Wound Reflection,SHM,"The mission of the Nighthearth, Illulia’s cult of murderous cinders, is to intensify every pain suffered in Shadowmoor.",
Zealous Guardian,SHM,"Parapet watchers patrol the outer edges of the doun, signaling to others who wait patiently in shadow.",
Academy Researchers,10E,他們炫耀最新理論的模樣有如戰士揮舞刀劍。,
Afflict,10E,除非給偷走，否則人們很少注意到自己的心跳。,
Aggressive Urge,10E,傾注在單次衝鋒上的荒野力量。,
Agonizing Memories,10E,在戰事尾聲、殺戮早已結束後，最沉重的傷痛返家歇息。,
Air Elemental,10E,"「東風闖入西風時令統治區，猶如背藏利刃、面容冷漠的暴君，準備要背節行刺。」
～約瑟夫‧康拉德，《如鏡的大海》",
Ambassador Laquatus,10E,「生命有如一盤棋。 重點在於你是棋手或棋子。」,
Anaba Bodyguard,10E,"「想挑戰牛頭怪的人，應該會喜歡自己鮮血的味道。」
～晴空號的米麗",
Ancestor's Chosen,10E,「眾生所願，吾手所圓。」,
Angel of Mercy,10E,每顆淚珠都是一滴不朽。,
Angelic Blessing,10E,只有勇於正視自身致命弱點的戰士，才能受到超凡力量的庇護。,
Angelic Chorus,10E,榮光聲韻乃為惡者輓歌。,
Angelic Wall,10E,"「聖祖靈以無從領略的形式保護著我們。」
～祕教長老",
Angel's Feather,10E,若遭冒犯，它將劃破強奪之手。 若係饋送，它將治癒領受之手。,
Arcane Teachings,10E,學識非盡書中求。,
Arcanis the Omnipotent,10E,「甭費心打探我的來歷宗族或八代遠祖。 瞧瞧我在死鬥坑的戰績，就可以下賭注了。」,
Ascendant Evincar,10E,寇維克斯的靈魂深陷天使詛咒，英雄氣概淪入萬丈黑暗。,
Assassinate,10E,"「戰爭就是這樣贏的～不需兵士千萬，只消刀鋒一舞。」
—皇家刺客尤霖",
Aura Graft,10E,「這不算偷，而更近於廣義的借用。」,
Aura of Silence,10E,寂靜不總能輕易打破。,
Avatar of Might,10E,在最危急的時刻，羅堰的妖精有這樣一首曲子能唱。,
Aven Cloudchaser,10E,"「在分判日時，老鷹乞求成為人類。 聖祖靈僅允諾了半份祈願。」
～遊牧人神話",
Aven Fisher,10E,手握同支長矛，獵捕今朝食物，保衛明日家園。,
Aven Windreader,10E,「甚至連最微小的水紋都透露出十噚深的故事。」,
Ballista Squad,10E,對付堅實緊密的陣型之良方。,
Bandage,10E,生命由許多小部分組成。 對醫者而言，這每個小部分都珍貴無比。,
Beacon of Destruction,10E,熔爐天恩之景象壯麗至極，但最好的景點可能讓你付出極高代價。,
Beacon of Immortality,10E,洞窟內光華滿溢；萬道白芒激射而出，終爾融聚為一。,
Beacon of Unrest,10E,悚慄悽嚎劃破夜空，厄運禍音迴盪雲際。,
Benalish Knight,10E,"「我們稱之為『武裝的閃電』。」
～晴空號的傑拉爾德",
Blanchwood Armor,10E,"「在有鎧甲之前，便有了樹皮。 在有刀劍之前，便有了荊棘。」
～瑪洛術士莫黎墨",
Bloodfire Colossus,10E,他得花上全力來維持內在的怒火。,
Bloodrock Cyclops,10E,"「獨眼巨人的語言只有五十個字，而其中十個的意思是『殺』。」
～爾泰",
Bog Wraith,10E,久太深知竹沼之危險，於是佈置守護以作預警。 但他沒想到索命客竟能毫不費力地找上門來。,
Bogardan Firefiend,10E,"「要是哪個傢伙再叫我躺在火邊休息，他就死定了。」
～晴空號的米麗",
Boomerang,10E,早年的傑姆拉獵人發明了能回到手上的武器。 陶拉里亞乙太術士則跳過武器階段，直接發展出這類咒語。,
Bottle Gnomes,10E,增援...或是點心？,
Canopy Spider,10E,牠排除掉森林高處的任何威脅...除了蜘蛛本身。,
Cephalid Constable,10E,鱆人不管理人的治安。 他們要管的是忠誠問題。,
Chimeric Staff,10E,杖身解體、發出古怪的鏗鏘聲，化作遍布嘶響刀鋒的奇形異獸。,
"Cho-Manno, Revolutionary",10E,「瑪凱迪亞之假面將再也掩藏不住事實。 我們的時代終於來臨了。」,
Citanul Flute,10E,笛聲之每個音符都模仿不同野獸的呼喊。,
Civic Wayfinder,10E,「這巷子不太安全。 跟我來，我可以領你走回市集廣場。」,
Cloud Elemental,10E,空民以生體雲朵環繞天空居城，兼收劍與盾之效。,
Cloud Sprite,10E,嬌美的仙子雖為薩帕佐人傳遞訊息，卻拒絕降臨瑪凱迪亞城的骯髒市集。,
Coat of Arms,10E,"「哈，二，三，四，
我們不會往下數。」",
Colossus of Sardia,10E,它還給一層土埋著的那數百年中，人們稱之為沙地亞山。,
Composite Golem,10E,原是某位神器師的綜合素材實驗品，今為不同文化間的通譯。,
Condemn,10E,"「既然需簽署的文件一無遺漏，仲裁者當然會放過你。 但我現在就要主持正義！」
～波洛斯公會法師阿勞涅",
Consume Spirit,10E,"「你的血肉，你的骨髓，你的精魂～全屬於我。」
～蓋司屬下梅瓦",
Contaminated Bond,10E,"「我最愛的詛咒是慢慢生效，並以受詛心靈無法理解的方式逐漸污化之。」
～腐沼女巫伊黎莎",
Counsel of the Soratami,10E,「智慧不是去計數瀑布中有多少水滴， 而是學習為何水要奔向土地。」,
Crafty Pathmage,10E,"跟著徑法師
～歐塔利亞用語，意指
「迅速逃離」",
Craw Wurm,10E,巨爪亞龍最可怕之處，大概便是牠高速衝過森林時所造成的恐怖聲響了。 那巨大的聲響在樹間迴盪不歇，有如同時從四面八方而來。,
Creeping Mold,10E,腐霉爬過牆垣，侵入每處縫隙，直到白淨的岩石支撐不住而爆裂。,
Crucible of Worlds,10E,從最暗沉的灰燼中長出最堅強的種子。,
Cruel Edict,10E,"「下一句話好好想過再說。 那會是你的遺言。」
～不可近的菲姬",
Cryoclasm,10E,泰瑞西亞居民開始在冰結地表上居住，把此處當成是平穩大地。 在大解凍來臨、裂口四現之前，他們幾乎忘記了其間的不同。,
Deathmark,10E,"「據說每片雪花都獨一無二；希望這是真的，因為我再也不想看到這樣一片。 快把屍體清理掉。」
～奇亞多巡邏隊的桑班．蓋德森",
Dehydration,10E,凡爾西諾用此咒語製造橫越大沙漠所需乾糧。 稍後舒夸塔人發現其戰場上的用途。,
Deluge,10E,"「生命來自大海，亦將歸於大海。 這個過程越快越好。」
～鱆皇阿博申",
Demolish,10E,"「千錘百煉磨成鋼，
不成材？ 全毀葬。」
～矮人冶鐵歌",
Demon's Horn,10E,其彎弧好似生與死的糾結。,
Demystify,10E,"「在現實無法立足者，才會尋求幻影支撐。」
～柯‧曼諾",
Denizen of the Deep,10E,根據人魚傳說，深海潛獸在白日結束時吞下地平線，寒夜隨即籠罩汪洋。,
Diabolic Tutor,10E,最好的點子常常出自最壞的心靈。,
Discombobulate,10E,"「我說『取他的腦』，不是『打爛他的頭』。」
～激流計劃研究員",
Distress,10E,"「話說眼睛是靈魂之窗。 我倒挺喜歡打破窗子往裡瞧。」
～懼像召喚師布蕾德",
Doomed Necromancer,10E,許多死靈術士的遺言是同一句～用來結束亡物儀式的那句。,
Doubling Cube,10E,其表面刻滿密密麻麻的各式符文；只要你不盯著它，似乎就會自行變化。,
Dragon Roost,10E,巨龍自混沌山峰飛躍而出，如熔融怒流急速奔行。,
Dragon's Claw,10E,雖已不在龍掌之上，卻似乎依然緊扣著敵手不放。,
Dreamborn Muse,10E,"「她的聲音蘊含洞察，敏銳而真實。」
～實相塑師意悉多",
Dross Crocodile,10E,"「牠才冒出水面，氣味就撲鼻而來。 那令人作嘔的吐息散發著半消化的腐肉與牠自己發臭內臟的味道。」
～歐瑞克鬥士達夫力",
Drudge Skeletons,10E,"「死者可成為良好的士兵。 它們不會違背命令，它們從不投降，它們也不會因為身上隨便哪塊部份掉下來就停止戰鬥。」
～妮維亞洛，《死靈術士手冊》",
Duct Crawler,10E,"「老大要我們試看看訓練牠。 要牠攻擊～牠吃掉夫魯。 要牠快跑～牠就跑不見。 成功！」
～鬼怪探窟員狄力",
Dusk Imp,10E,小惡魔的聰明程度剛好夠理解何謂殘酷。,
Earth Elemental,10E,大地元素之力量如盤石，堅毅如山脈。 他們自古便立基於大地，碌碌眾生的莽撞急切在其眼中顯得可笑之至。,
Elven Riders,10E,「修索林不能隱藏太大的東西。 我們生存之道唯賴速度與技藝。」,
Elvish Berserker,10E,敵人當之披靡，宛如秋風掃落葉般。,
Elvish Champion,10E,"「利刃成林
以禦蔽空之敵」
～妖精讚歌",
Elvish Piper,10E,"蓋亞肇生世界，而後世界一片沈寂。 蓋亞肇生世界中之妖精，而後世界不再沈寂。
～妖精教誨",
Enormous Baloth,10E,牠的食物包括水果，植物，林地裡的小動物，林地裡的大動物，林地，果園，果農，以及小城鎮。,
Essence Drain,10E,"「妖精是對的：死亡必將引領新生。 但真強者不只能體驗此循環，還能一手掌控。」
～天威大魔將寇維克斯",
Evacuation,10E,"「一旦我讓風吹起，你會看到手下兵士如煙散去。」
～西風法師阿蕾克絲",
Fear,10E,"「自己堅決心志被黑暗緊攫的這份驚恐，就算是最勇猛的戰士也沒嚐過。」
～死靈術士林杜",
Femeref Archers,10E,"「我敢打賭你射不中牠的眼睛。」
「左眼還是右眼？」",
Festering Goblin,10E,活著的時候是個活動垃圾堆， 死後也沒啥變化。,
Field Marshal,10E,在堆積如山的地圖與互相矛盾的回報中，只有他才看得出埋藏其間的動向。,
Firebreathing,10E,"「將憤怒懷抱胸間，以仇怨滋養恨意，你就能向敵人爆發巨龍之怒。」
～龍語祭師托莫",
Fists of the Anvil,10E,葛隆心中算計著各種可能狀況，其中大多數最好是永遠別說出口。,
Flamewave Invoker,10E,連最不起眼的鬼怪都潛藏著成大事的潛力～或是壞大事。,
Flashfreeze,10E,"「自然？ 火焰？ 哼！ 這兩種混沌產物都難以駕馭。 冰有結構又方正，有時輕若鴻毛，有時重如冰河。 冰裡蘊藏無限力量！」
～霜風會首領亥達",
Flowstone Slide,10E,"「就像山崩。 卻有尖牙。 一路追你。 甚至爬坡。」
～凡爾西諾亡命者燧足",
Fog Elemental,10E,"「它是完美的哨兵。 該過關的人可以直接穿越。」
～泰菲力",
Fountain of Youth,10E,此泉水據傳是多明納里亞首度降下之雨水。,
Fugitive Wizard,10E,"「要說法律的地位，大概就是我咒語書的附註吧。」
～漂泊法師西亞妮",
Furnace of Rath,10E,大熔爐等待著下一位能揚起末日戰火的主子。,
Furnace Whelp,10E,幼龍無法了解人類這種生物～既然不想被殺，那他們又為什麼是用肉跟寶藏做的？,
Gaea's Herald,10E,「蓋亞以自然暴烈之聲歌唱：千百種嚎叫、轟鳴、呼喊，每樣都不容忽視。」,
Ghost Warden,10E,"「我總以為命運就像鐵柵欄，錯綜複雜而又無從改變。 自從某種力量彎曲命運的鐵杆來救我一命之後，我再也不作如是想。」
～旅行說書人伊洛莫",
Giant Spider,10E,"「我在穆塔尼那邊受訓時，他要我坐下來觀察亞維馬雅的蜘蛛，一次要好幾個小時。 我從牠們身上學到了匿蹤，耐心，以及網下風龍獸的最好方法。」
～晴空號的米麗",
Glorious Anthem,10E,只要聽過一次，天使戰歌將永遠成為聆聽者的一部份。,
Goblin Elite Infantry,10E,一嘴好本領。,
Goblin King,10E,為了成為國王，奴斯吉爾對布羅格作了布羅格對烏克富、烏克富對維多、維多對洛爾，以及洛爾對奧羅克...等所作的事。,
Goblin Lore,10E,「仔細聽好呀，年輕小鬼。 吃疙瘩蟲的方法很多，但我跟你講，最好的方法是全部搗碎，用兩片鼻涕蟲夾起來吃。」,
Goblin Piker,10E,當他搞清楚這東西哪一頭是尖端時，便晉升為守衛。,
Goblin Sky Raider,10E,鬼怪語裡面的「飛行」，翻譯起來其實比較接近「慢慢掉下來」。,
Grave Pact,10E,"「忠誠的束縛可以把人綁到墳墓裡。」
～天威大魔將寇維克斯",
Graveborn Muse,10E,"「她的聲音蘊含咒詛，執拗而致命。」
～不可近的菲姬",
Gravedigger,10E,滿載的棺木就像滿載的寶庫～兩者都對賊有吸引力。,
Grizzly Bears,10E,"「千萬別忘記了，在多明納里亞諸般神奇之中，有個生命的系統存在著；裡面包括了獵物與獵者，彼此不會爭戰或是搶奪遠古力量。」
～百獸女皇裘蕾爾",
Hail of Arrows,10E,"「在我下令前，一支箭都不准射。 在我下令後，永岩城一支箭都不准留。」
～武野將軍",
Hate Weaver,10E,「讓我的仇恨增強你的憤怒。」,
Heart of Light,10E,對已受教化的人來說，暴力只能分散點不必要的注意力。,
Hidden Horror,10E,如果邪惡會大剌剌現身，就遠遠不會那麼危險。,
High Ground,10E,在戰場上，就如同在社會中，位置高低是重要的關鍵。,
Highway Robber,10E,「夫人，今晚留下妳的錢，還有妳的命。」,
Hill Giant,10E,幸運地，山丘巨人有著可讓人類輕易躲藏的大盲點； 不幸地，這些盲點正位於其腳底下。,
Holy Day,10E,"「今天境內一片歡慶平和，但戰事還沒結束。 把嗜血慾望先收好；你明天就會用到。」
～撒姆尼人的醫療員卡林",
Holy Strength,10E,"「願天使隨你背後翱翔。 願你刀刃劃破黑暗。」
～撒拉戰場祈願",
Honor Guard,10E,一分力量，十分勇氣。,
Horseshoe Crab,10E,"「嗯...這看來像是蟲子。 快打開來嚐嚐它到底是不是！」
～鬼怪機艙員斯奎",
Howling Mine,10E,傳說中，那礦井會嘶吼著死在其中者的臨終話語。,
Hunted Wumpus,10E,只要一頭就能讓一打人整個月不餓肚子。,
Hurkyl's Recall,10E,河鼓在拉特南學院的研究不足以阻止那兩兄弟，但她的咒藝讓數世紀以來的神器師懂得克制。,
Hurricane,10E,"「不需羨慕龍獸之美。 等到第一陣狂風把牠們吹得跌跌撞撞，那優雅形象馬上就要破滅。」
～瑪洛術士莫黎墨",
Hypnotic Specter,10E,遭襲者的眼睛都爆裂著血絲，破碎夢想從中流洩。,
Icatian Priest,10E,蓋登跪下，感到祝禱士冰涼乾燥的手貼上自己額頭。 數小時後他回復神智，發現自己立於勝利戰場，敵人鮮血濺了滿身。,
Icy Manipulator,10E,火焰蘊含著渾沌與毀滅的鼓動，以及生命的種子。 寒冰蘊含著安寧與秩序的完善，以及死亡的寂靜。,
Incinerate,10E,"「對，我認為『燒烤』是個貼切的描述。」
～特務巫師雅亞巴拉德",
Joiner Adept,10E,有天份的學徒能造出各種東西。 大師則讓各種東西都造得出來。,
Juggernaut,10E,攻城巨車建造時刻意作成無法操縱或停止，因此只要將它們對準敵方防禦工事最強的地方，然後下令衝鋒即可。,
"Kamahl, Pit Fighter",10E,在自由近乎失落之時，強壯心靈將挺身奪回。,
Karplusan Strider,10E,神行客長而遠的步伐，是為適應厚重積雪，以便快速行動。,
Kavu Climber,10E,"「幾根樹枝斷裂，樹葉颯颯作響，接著一聲震天狂吼。 當死亡從天而降，我們一行人毫無機會逃離。」
～妖精吟遊詩人塔欣",
Kjeldoran Royal Guard,10E,奇亞多朗皇家護衛挺立冰雪苔原，長槍聳立，永遵王誓。,
Knight of Dusk,10E,「叫你最強的手下與我一戰。 我要用他們的血洗劍。」,
Kraken's Eye,10E,亮似明鏡，闇如深洋。,
Lava Axe,10E,「接招！」,
Lavaborn Muse,10E,"「她的聲音蘊含災禍，痛苦而絕望。」
～熔岩術士馬佗克",
Leonin Scimitar,10E,"「每條刮痕都有故事，每處缺口都有名字。 此刀傳承四代。 勿讓先祖蒙羞。」
～空獵者雷娜的儀式誓辭",
Lightning Elemental,10E,"「閃耀的光芒，波動的裂隙，
他穿過生命直達墓場而安息。」
～威廉．諾克斯，「凡命」",
Llanowar Elves,10E,"每踩斷腳下一根樹枝就打斷一根骨頭。
～羅堰族對非法入侵者的罰則",
Llanowar Sentinel,10E,"「森林中的眼目和樹葉一樣多。」
～晴空號的米麗",
Looming Shade,10E,其外型從未固定，被無影陰風推壓不已。,
Lord of the Undead,10E,「親愛的，別為失敗落淚。 妳死後將為更崇高的目標效命～我的目標。」,
Loxodon Mystic,10E,秘教徒長者嚴循禁語誓言，就連在身邊的人也必須奉行。,
Loyal Sentry,10E,「我的使命很簡單：讓你永遠看不到要塞內部，無論任何代價。」,
Lumengrid Warden,10E,護持師凝視著無盡頭的進展汪洋。,
Luminesce,10E,"「白盾並不是紮在你前臂的那片光亮金屬，而是燃燒在你胸膛的信念。」
～白盾騎士團長
露西妲．斐斯朵",
Lure,10E,她所真正偷走的，是把士兵從崗位裡偷出來。,
Mahamoti Djinn,10E,神燈巨靈乘著風的翅膀，擁有大氣精靈中的高貴血統。 他是詭計與誤導的專家，不論身處賭場或戰場都是一等高手。,
Manabarbs,10E,"「我不知道為何人們總說雙面刃不好。 這就是把劍。上面有兩道刃。」
～死鬥戰士卡馬爾",
Mantis Engine,10E,"「好聰明的設計。 你該趁它把你的頭吞下去時好好觀察這構造。」
～神器大師尤依菈",
Mass of Ghouls,10E,"「山谷滿滿都是部隊，但我沒見過這種的。 裡面沒有帳棚，沒有馬匹...只有一望無際的人海，個個扭動呻吟著，好像整個瘟疫村莊都給派來侵略我們一樣。」
～歐尼亞斥候",
Megrim,10E,"「痛苦是工具，也是技藝。 一如工具，它得磨利。 一如技藝，它得施展。」
～柯幫刑吏虎克",
Merfolk Looter,10E,"它現在屬於人魚。
～海難禱文",
Midnight Ritual,10E,深深埋葬老朋友，否則他們會帶著蟲來見你。,
Might of Oaks,10E,「猜猜看，我要把它插在哪裡！」,
Might Weaver,10E,「讓我的力量堅定你的決心。」,
