Thelon of Havenwood,TSP,“A visão de minhas talídias ainda prosperando é uma recepção agridoce a este deserto gélido.”,
Thick-Skinned Goblin,TSP,"O xamã da tribo é responsável por todos os seus tesouros, incluindo animais de estimação furiosos e lanternas amaldiçoadas de destruição ardente.",
Think Twice,TSP,"“Grandes livros são feitos para serem lidos, e então lidos novamente de trás para frente e de cabeça para baixo!”
—Ettovard, arquivista tolariano",
Tivadar of Thorn,TSP,"Sua lâmina castigou o pescoço de um goblin — mas não o daquele que havia atacado. Quando Tivadar olhou para cima, o mundo que ele conhecera havia acabado.",
Tolarian Sentinel,TSP,“Não é apenas o nosso povo que tento resgatar. É a nossa cultura e a esperança de retornar à nossa grandiosidade.”,
Trespasser il-Vec,TSP,"No epicentro da sobreposição dos Rathi, a Cidade dos Traidores não se aliou à Dominária. Muitos de seus habitantes ficaram presos entre os dois mundos.",
Tromp the Domains,TSP,"A terra nas pegadas da manada furiosa era composta por pedaços de sal de Benália, limo de Llanowar, poeira de Hurloon, e cinzas da longínqua Urborg.",
Two-Headed Sliver,TSP,"“O que seria uma mutação fatal em qualquer outra espécie é simplesmente uma fonte de novos poderes. Estou intrigado, embora muito temeroso para examiná-lo mais de perto.”
—Rukarumel, diário de campo",
Undying Rage,TSP,"Radha nasceu em Skyshroud, mas seu temperamento é inegavelmente keldoniano.",
Unyaro Bees,TSP,"Sem nenhuma floresta remanescente para abrigá-la, a “praga de adagas” espalhou-se por Dominária.",
Urborg Syphon-Mage,TSP,“Eu me tornei uma espécie de gourmet. Cada alma tem seu próprio sabor distinto. A arte está em convidar a companhia certa para o banquete.”,
Urza's Factory,TSP,"“Embora seus ideais sejam completamente diferentes, as criações de Urza e de Mishra apresentam uma surpreendente harmonia entre si.”
—Tocasia, diário",
Vampiric Sliver,TSP,Eles usavam a força de sua colônia e de suas vítimas.,
Venser's Sliver,TSP,"Venser admirou sua obra e sorriu. Seu primeiro protótipo havia unido-se à mente da colônia muito bem, crescendo com a ninhada e tornando-se um predador. Este, pensou ele, seria aceito pela colônia, mas ainda obedeceria aos seus comandos.",
Vesuva,TSP,Onde você reencontra todos os lugares onde já esteve.,
Viashino Bladescout,TSP,“Encontre sua coragem em um momento de desespero e você mudará o rumo da história. Assim disse o bei.”,
Viscid Lemures,TSP,"“Lêmures? É só isso? Finalmente, algo inofensivo. . .”
—Norin, o Cauteloso",
Volcanic Awakening,TSP,"Com um grande rugido, a terra abriu-se como o bocejo de um titã, com dentes de rocha negra e uma extensa língua de magma.",
Watcher Sliver,TSP,"“Eu os espionei, vagueando e observando — mas com que propósito? Tenho medo que eles nos procurem.”
—Yonat de Amrou",
Wipe Away,TSP,Um piscar de olhos depois e tudo o que sobrou da árvore-besta foi a brisa de sua força.,
Word of Seizing,TSP,“Obedeça!”,
Yavimaya Dryad,TSP,A terra ressecada ainda protegia aquelas poucas almas capazes de considerá-la como sua casa.,
"Akroma, Angel of Wrath",TSB,“Sem descanso. Sem piedade. Não importa o que aconteça.”,
Auratog,TSB,O auratogue gosta de comer seus guardiões.,
Browbeat,TSB,"“Até mesmo a ameaça de poder tem poder.”
— Jeska, guerreira adepta",
Claws of Gix,TSB,"Quando a Irmandade de Gix desenterrou as cavernas de Koilos, seus membros encontraram a mão decepada de seu mestre. Eles a guardaram como um relíquia, na esperança que um dia ela lhes apontasse o caminho para Phyrexia.",
Coalition Victory,TSB,"“É possível construir uma máquina perfeita a partir de componentes imperfeitos.”
- Urza",
Craw Giant,TSB,Harthag deu uma boa risada enquanto inspecionava o exército à sua frente. “Ho ho ho! Anões! Vocês acham que podem me deter?”,
Dandan,TSB,"“Boa pesca. Começar a substituir a tripulação amanhã.”
—Faysal al-Mousa, capitão pescador, diário",
Darkness,TSB,"“Se eu tiver de morrer, a noite eterna buscarei como a noiva muito amada que ao peito carinhoso eu conchegasse.”
— William Shakespeare,
Medida por Medida",
Dauthi Slayer,TSB,"“Eles possuem facas para todas as almas.”
—Lyna, emissário soltariano",
Eron the Relentless,TSB,"“Eron seria um problema menor se ao menos fosse mortal.”
—Reyhan, alquimista samita",
Essence Sliver,TSB,"Os fractius sobreviverão, mesmo se isso custar a vida de todas as criaturas de Otaria.",
Evil Eye of Orms-by-Gore,TSB,A estrada do medo é o caminho mais curto para a derrota.,
Feldon's Cane,TSB,Feldon encontrou a primeira dessas bengalas congelada na Geleira de Ronom.,
Fiery Justice,TSB,"“O fogo da justiça arde mais que qualquer coisa.”
—Lovisa Coldeyes, líder balduviana",
Flying Men,TSB,"Saffiyah bateu palmas e vinte homens voadores apareceram ao seu lado, todos bem treinados na arte do combate.",
Ghost Ship,TSB,"“Aquela proa fantasmagórica rompeu a tempestade, enquanto um relâmpago lançava sua extensa sombra sobre o campo de batalha abaixo.”
—Mireille Gaetane, A Valeriad",
Goblin Snowman,TSB,"“Superioridade numérica? Exatamente.”
— Ib Halfheart, estrategista goblin",
Hail Storm,TSB,"“Se eles não agüentam o granizo, então é melhor ficarem em casa.”
—Arna Kennerüd, capitão de aviação",
Jasmine Boreal,TSB,"“A paz deve prevalecer, mesmo que os perversos tenham de morrer.”",
"Jolrael, Empress of Beasts",TSB,“Eu não preciso de exército. Eu tenho Jamuraa.”,
Kobold Taskmaster,TSB,O capataz sabe que não há cura para o kobold comum.,
Lord of Atlantis,TSB,"Um mestre da estratégia, o Senhor da Atlântida faz com que seu povo se engaje na batalha pelo simples fato de aparecer para liderá-los.",
Mirari,TSB,"“Ele te oferece o que queres, não o que precisas.”
—Braids, invocadora da demência",
Mistform Ultimus,TSB,"Ele pode vestir tua face, mas tem mente própria.",
Moorish Cavalry,TSB,"Os membros da elitizada Cavalaria Moura são muito precisos sobre seus cavalos, escolhendo apenas aqueles cuja linhagem tem se mantido pura por várias gerações.",
Mystic Snake,TSB,"“Suas presas atravessam tua carne antes que seu assobio deixe teus ouvidos.”
—Arna Kennerüd, capitão de aviação",
Orcish Librarian,TSB,"”Nós com fome, precisar comida. . . . Muitos livros. . . . Hmm. . . .",
Orgg,TSB,Ele é maior do que ele mesmo pensa.,
Pandemonium,TSB,"“Se não pudermos viver com orgulho, morreremos assim!”
— Eladamri, Senhor das Folhas",
Pendelhaven,TSB,"“Esta é a floresta primordial. Os pinheiros e as cicutas murmurantes. . . São como os Druidas da antigüidade.”
—Henry Wadsworth Longfellow,
“Evangeline”",
Prodigal Sorcerer,TSB,"De vez em quando, os membros do Instituto de Estudos da Arcana desenvolvem um gosto especial pelos prazeres mundanos. Eles raramente têm dificuldade em encontrar emprego.",
Sacred Mesa,TSB,"“Não vá lá, não vá / a menos que você se erga sob asas, a menos que você caminhe sobre patas.”
—“Canção para o Sol”, canção de Femeref",
Scragnoth,TSB,"Ele não possui inteligência, apenas contra-inteligência.",
Sengir Autocrat,TSB,"“Um trabalho ingrato, além de uma sentença de morte.”
—Eron, o Implacável",
Shadow Guildmage,TSB,"Manter os mortos para que outros possam viver
—Máxima da Guilda das Sombras",
Soltari Priest,TSB,"“Em Rath”, disse o sacerdote, “as preces são ainda mais necessárias”.",
Spined Sliver,TSB,"“Os fractius são matreiros, os fractius são malvados;
E se você for devorado, ninguém irá chorar seu destino amaldiçoado.”
—Rima infantil Mogg",
Squire,TSB,"“Acredito que ele tivesse cerca de vinte anos.
Era de estatura mediana.
E cheio de vida e de energia.”
—Geoffrey Chaucer,
Os Contos da Cantuária",
Stormbind,TSB,"“Antes, nosso povo era capaz de invocar a própria tempestade para realizar nossos desejos.”
—Lovisa Coldeyes, líder balduviana",
Stormscape Familiar,TSB,"Antes de chegar a mestre, cada aprendiz de Stormscape tem que criar e treinar uma coruja.",
Stupor,TSB,"Há remédio para todas as doenças, menos para a preguiça.
—Ditado de Suq’Ata",
Suq'Ata Lancer,TSB,"“Jamais pare antes de ver sua lança atravessada do outro lado.”
—Telim’Tor",
Teferi's Moat,TSB,"“O isolamento não é a solução.”
— Urza, para Teferi",
The Rack,TSB,"Inventado nos primórdios de Mishra, o ecúleo já foi sua criação mais temida.",
Tormod's Crypt,TSB,A fenda escura parecia exalar o ar álgido e úmido da terra moribunda em um ritmo constante.,
Tribal Flames,TSB,"“O fogo é o idioma universal.”
— Jhoira, mestre artífice",
Uncle Istvan,TSB,A solidão levou o velho eremita à loucura. Agora ele faz companhia apenas àqueles que ele pode capturar.,
Undead Warchief,TSB,"Ele tem a força de sete homens. Na verdade, ele já foi sete homens.",
Undertaker,TSB,"O peso da morte é grande, mas não irremovível.",
Uthden Troll,TSB,"“Oi oi oi, eu com dor aqui,
Oi oi oi, farejo algo perto,
Vou bater e vou comer e a dor vai desaparecer.”
—Canto Trol",
Valor,TSB,"“As rachaduras se alargaram, a casca se partiu e Valor esparramou-se pela terra.”
—Pergaminho dos Primórdios",
Vhati il-Dal,TSB,"“Senhor, eu só pensei. . . ,” explicou Vhati.
“Não pense”, interrompeu Greven. “Isso não combina com você.”",
Wall of Roots,TSB,"Às vezes, os sábios urdiam sua mágica em plantas vivas; conforme a planta crescia, também crescia a magia.",
Whispers of the Muse,TSB,"“Eu segui sua música, apenas para descobrir que era uma nênia.”
—Crovax",
Wildfire Emissary,TSB,"“O efrite é uma tempestade cavalgante com uma voz que estala como fogo”.
—Qhattib, vizir de Amiqat",
Withered Wretch,TSB,"Antes, consagrava os mortos. Agora os profana.",
Zhalfirin Commander,TSB,"“Comandar é o ato de equilibrar-se em uma videira e convencer a todos que é terra firme.”
—Sidar Jabari",
Accelerate,TO,"“Já vi um relâmpago mover-se mais devagar.”
—Sentinela nômade",
Ambassador Laquatus,TO,"“Ele ri com lábios envenenados.”
—Imperatriz Llawan",
Angel of Retribution,TO,A vingança amarga jamais luziu com tanto brilho ou soou com tanta doçura.,
Anurid Scavenger,TO,O maior reciclador de Krosa.,
Aquamoeba,TO,Algumas marés não precisam de lua.,
Arrogant Wurm,TO,É difícil ser despretensioso quando o mundo tem o tamanho de sua mordida.,
Aven Trooper,TO,Os próprios céus fervilham com o ódio dos avianos pela Cabala.,
Balshan Collaborator,TO,"“Poder, ouro, bolachas todo pássaro tem seu preço.”
—Chainer, mestre da demência",
Balthor the Stout,TO,"“Eu gosto de pensar nele como um barbáro concentrado.”
—Kamahl, lutador da liça",
Barbarian Outcast,TO,"“Nós oferecemos poder a qualquer um que o queira. Infelizmente, poucos são suficientemente isentos de preconceitos para aceitar.”
—Cirurgiã da Cabala",
Breakthrough,TO,As idéias afluíram tão rapidamente que não puderam ser contidas.,
Cabal Coffers,TO,"Nas profundezas dos cofres da Cabala, o Mirari pulsava como um sol morto – e sua escuridão se irradiava por toda Otaria.",
Cabal Ritual,TO,"“Cada sílaba gela suas veias. Cada palavra assusta sua mente.”
—Patriarca da Cabala",
Cabal Surgeon,TO,“Os clérigos desistem quando seus pacientes morrem. Que posso fazer se sou mais compassiva?”,
Carrion Rats,TO,"“É tudo de que eu precisava mais competição.”
—Ladrão de túmulos da cabala",
Carrion Wurm,TO,"Já que ele só come coisas podres, às vezes precisa produzir alguma do zero.",
Centaur Veteran,TO,"Ele usa suas cicatrizes como medalhas de honra, prevenindo seus adversários de que não é fácil derrotá-lo.",
Cephalid Aristocrat,TO,É fácil notar a diferença entre os cefálidas desonestos e os confiáveis. Os confiáveis estão mortos.,
Cephalid Snitch,TO,Os cautelosos desconfiam de seus inimigos. Os sábios também desconfiam de seus amigos.,
Chainer's Edict,TO,As liças têm sua própria forma de piedade.,
Churning Eddy,TO,"“A magia é como a maré ambas fluem, ambas refluem e ambas servem aos meus caprichos.”
—Imperatriz Llawan",
Crackling Club,TO,Adiciona ferimento ao ferimento.,
Crazed Firecat,TO,"“Quanto mais tempo ficar enjaulado, mais louco ficará.”
—Treinador de gatos ígneos",
Deep Analysis,TO,“O espécime parece estar danificado.”,
Devastating Dreams,TO,Kamahl sonha com tempestades de fogo.,
Dwell on the Past,TO,"Não é possível achar aquilo que não se perdeu.
—Ensinamento dos nantukos",
Enslaved Dwarf,TO,"Os anões escravizados sempre reconquistam sua liberdade, seja escapando ou por uma morte ardente e desesperada.",
False Memories,TO,"“Meus inimigos esquecerão de tudo, menos sua angústia.”
—Embaixador Laquatus",
Frantic Purification,TO,"Por definição, a loucura acaba em uma de duas maneiras: clareza . . . ou morte.",
Grim Lavamancer,TO,"“Os tolos cavam em busca de água, corpos ou ouro. O verdadeiro tesouro da terra está muito mais embaixo.”",
Hell-Bent Raider,TO,Ele não desacelera até que sua lança esteja carregada de cadáveres pendurados.,
Hydromorph Guardian,TO,Na frente de todo grande líder há vários guarda-costas leais.,
Hydromorph Gull,TO,"“O único tipo de água que deve voar pelo ar é a chuva.”
—Kamahl, lutador da liça",
Insidious Dreams,TO,Chainer sonha com o conhecimento absoluto.,
Insist,TO,"“A elegância não é páreo para a força bruta.”
—Seton, druida centauro",
Invigorating Falls,TO,"Os druidas krosanos não temem a morte, porque sabem que com sua morte a natureza só prosperará.",
Krosan Constrictor,TO,"“É uma ameaça rastejante e de sangue frio. Tenho que respeitar isso.”
—Braids, invocadora da demência",
Laquatus's Champion,TO,O presente atroz de Chainer para uma alma ainda mais atroz.,
Longhorn Firebeast,TO,"Com sua baforada incandescente funde a armadura aos ossos, deixando para trás esqueletos que reluzem ao sol.",
Major Teroh,TO,“Eu sou o vento sagrado que deve vingar as vítimas da Cabala.”,
Mind Sludge,TO,"Quando você entra no pântano, o pântano entra em você.",
Morningtide,TO,"“Os espíritos dos justos erguer-se-ão aos céus e até os rastejantes voarão como avianos.”
—Major Teroh",
Mortal Combat,TO,"A multidão gritava, os lutadores sangravam e os mortos empilhavam-se aos montes nas liças. Somente a Cabala podia vencer.",
Mutilate,TO,"“Eles gostam da minha obra. Eu ouço sua satisfação em cada grito.”
—Chainer, mestre da demência",
Mystic Familiar,TO,Eles pairam e os místicos seguem.,
Nantuko Shade,TO,"“Se ao menos os Nantukos soubessem o que os aguarda após a morte, eles abandonariam tudo o que prezam.”
—Patriarca da Cabala",
Nostalgic Dreams,TO,Seton sonha com a renovação da vida.,
Obsessive Search,TO,A pergunta distorceu sua sanidade. A resposta partiu-a ao meio.,
Organ Grinder,TO,Ele sabe o que o faz bater. E ele sabe como fazer o batimento parar.,
Overmaster,TO,"“A trapaça não pode derrotar o poder puro.”
—Matoc, lavamante",
Pardic Arsonist,TO,A epidemia de insanidade de Otaria não afetou alguns bárbaros mas ninguém percebeu.,
Pardic Collaborator,TO,"“Nos ensinaram que a força é tudo. Então, como aliar-se com o mais forte pode ser uma traição?”",
Pardic Lancer,TO,Ele vai direto ao ponto.,
Pay No Heed,TO,"“Inspire vida. Expire dor.”
—Ancião místico",
Pitchstone Wall,TO,"Seu material pode não ser precioso, mas as mentes que ela protege são.",
Plagiarize,TO,“Você está pensando o que eu estou pensando?”,
Restless Dreams,TO,Braids sonha com o renascimento sombrio.,
Retraced Image,TO,"De um soldado, um exército; de um pássaro, um bando; de um peixe, um cardume . . . de uma atrocidade, um lucro.",
Sengir Vampire,TO,"Impérios vêm e vão, mas o mal é eterno.",
Shambling Swarm,TO,É a própria personificação da loucura de Chainer e existe apenas para chacinar os inocentes.,
Sickening Dreams,TO,O Patriarca sonha com uma praga vil.,
Skullscorch,TO,"“Uma boa bordoada na cabeça costuma ter o mesmo efeito.”
—Kamahl, lutador da liça",
Skywing Aven,TO,"“Eu sou como o vento que me sustenta: áspero porém suave, fugaz porém constante. Juntos voaremos além da imaginação.”",
Stern Judge,TO,“O modo de punir os culpados é trabalho da Ancestral. Decidir quem merece tal punição é o meu trabalho.”,
Strength of Isolation,TO,Não confunda isolamento com segurança.,
Strength of Lunacy,TO,Não confunda insanidade com coragem.,
Stupefying Touch,TO,Estar com os olhos abertos não quer dizer que você está acordado.,
Teroh's Faithful,TO,A luz da razão os segue até na batalha.,
Turbulent Dreams,TO,Laquatus sonha em tomar o controle.,
Unhinge,TO,"“Não deixe que sua mente vague ela pode nunca mais voltar.”
—Braids, invocadora da demência",
Vengeful Dreams,TO,Teroh sonha com a destruição de seus inimigos.,
Waste Away,TO,A insanidade de Chainer tocou praticamente todas as coisas vivas até os vírus.,
Zombie Trailblazer,TO,Alguns zumbis são líderes inatos renascidos.,
Ainok Tracker,UGF,"“Os ainok são cães selvagens, não são dignos de unir-se a nós ao redor da fogueira.”
— Surrak, o Convocador da Caçada",
Altar of the Brood,UGF,"Os suplicantes oferecem carne e prata, flores e sangue. O altar recebe o que quer, seus olhos brilhando com promessas veladas.",
Arc Lightning,UGF,Raios calcinam o caminho do dragão.,
Briber's Purse,UGF,"Quanto maior a mão, mais alto é o preço.",
Debilitating Injury,UGF,Fraquezas existem em todos os que não são dragões.,
Dragonscale Boon,UGF,Somente aqueles que se provaram dignos recebem as escamas do dragão.,
Fierce Invocation,UGF,A ira pode dar forças aos que a aceitam.,
Ghostfire Blade,UGF,"Se você teme o fogo do dragão, não é digno de empunhá-lo.",
Grim Haruspex,UGF,"“Seus inimigos podem ser covardes, meu senhor, mas ninguém pode dizer que não tenham estômago.”",
Hewed Stone Retainers,UGF,"”A origem deles é coberta de mistérios. Eu acredito que eles sejam os protetores dos segredos perdidos do nosso mundo.
— Jilaya, sussurrante Temur",
Mystic of the Hidden Way,UGF,“Há muitos caminhos diferentes. O Grande Mestre revela todos eles.”,
Smite the Monstrous,UGF,"A mudança de um único momento do passado de Tarkir alterou seu futuro, reescrevendo sua história.",
Soul Summons,UGF,A magia de Ugin vai além dos dragões. Os clãs a adaptaram para a guerra.,
Sultai Emissary,UGF,"Para os Sultai, o poder de Ugin era só mais um recurso a ser explorado.",
Ugin's Construct,UGF,"Enquanto prendia os Eldrazi em Zendikar, Ugin aprendeu pouco com Sorin, mas vislumbrou os fundamentos da litomancia de Nahiri.",
Wildcall,UGF,Um uivo no vento esconde muitos perigos.,
Abyssal Persecutor,WWK,Seus escravos anseiam pela morte mais do que desejam a liberdade. Ele lhes nega ambas as coisas.,
AEther Tradewinds,WWK,"“Sinto cheiro de infortúnios no ar. Verifiquem seus nós.”
— Anitan, clérigo de Ondu",
Amulet of Vigor,WWK,"“Após anos de estudo, aprendi uma importante lição: as relíquias que observamos podem estar nos observando também.”
— Anowon, o Sábio da Ruína",
"Anowon, the Ruin Sage",WWK,"“Tantos já morreram na busca daquele mapa. E agora ele aparece nas mãos de uma criança arrogante, Chandra Nalaar.”",
Arbor Elf,WWK,"Os elfos de Mul Daya rejeitam seus semelhantes Tajuru, chamando-os de atadores de árvores arrogantes que acreditam que as raízes devem servir à copa.",
Archon of Redemption,WWK,"“Até que Emeria seja libertada, ele erguerá sua espada em seu nome.”",
Basilisk Collar,WWK,"Durante suas viagens intermináveis, os magos da caravana de Goma Fada aprenderam modos de controlar tanto a vida como a morte.",
Battle Hurda,WWK,"“Os hurdas de Murasa eram agressivos demais para tolerar uma rédea, por isso os usamos na guarda. Agora os bandidos não ousam chegar perto de nós.”
— Bruse Tarl, nômade de Goma Fada",
Bazaar Trader,WWK,“Não precisa de um hurda? Que tal esses mapas para sepulturas recém-descobertas? Ou esses frascos de poção de invisibilidade? É a última moda...”,
Bestial Menace,WWK,"“Meu grito de batalha atinge ouvidos muito mais apurados que os seus.”
— Saidah, caçadora de Joraga",
Bojuka Brigand,WWK,“Eu não uso táticas. Eu não faço guarda. Eu faço dano. É pegar ou largar.”,
Brink of Disaster,WWK,"“Há sempre uma opção. O que não significa que seja sempre uma boa opção.”
— Alubri, porteiro de Guul Draz",
Bull Rush,WWK,“Ele enlouqueceu! Soltem as correntes e salvem o que puderem!”,
Butcher of Malakir,WWK,Seu veredito é sempre o de culpado. Sua sentença é sempre de morte.,
Caustic Crawler,WWK,Os exploradores novatos podem confundir os covis esculpidos com ácido nas pedras com ruínas antigas. Eles raramente sobrevivem para aprender a lição.,
Chain Reaction,WWK,"“Nós treinamos para o improvável, como um raio atingir o mesmo lugar duas vezes ou atingir todos os lugares de uma vez só.”
— Nundari, Capitão da milícia do Portão Marinho",
Claws of Valakut,WWK,"“As espadas podem se partir. Os escudos podem falhar. Minha determinação é mais forte que o aço, e minha carne e meus ossos são ainda mais letais.”",
Cosi's Ravager,WWK,"“Cosi tem muitos seguidores. Até mesmo o vulcão encontra um modo de realizar seu desejo.”
— Zakken, clérigo do Encrave",
Cunning Sparkmage,WWK,“Eu vejo a fraqueza que você esconde até de si mesmo.”,
Dead Reckoning,WWK,Muitos se aventuram para caçar tesouros. Outros aguardam para caçar os caçadores.,
Death's Shadow,WWK,A sombra da vela amplifica-se mesmo quando sua luz se reduz.,
Dispel,WWK,Os ventos de Jwari desfazem a realidade tão facilmente quanto espalham uma pilha de folhas.,
Dragonmaster Outcast,WWK,“Fui expulso pela minha tribo e agora sou um pária aprisionado nesta carcaça de mamífero. Somente os meus verdadeiros semelhantes ouvem meu pranto.”,
Dread Statuary,WWK,O último ponto de referência confiável de Tazeem acaba de ir embora.,
Explore,WWK,A recompensa de um explorador é a visão das possibilidades de amanhã.,
Eye of Ugin,WWK,Um olho que se fecha. Uma raça que desperta.,
Feral Contest,WWK,O instinto de sobrevivência transforma todos em inimigos.,
Fledgling Griffin,WWK,"“Estamos fazendo progresso, mas seu desejo de explorar ainda supera sua habilidade.”
— Amadi, mestre-de-grifo de Halimar",
Goblin Roughrider,WWK,"Montado na arredia criatura, Gribble precipitou-se pela encosta da montanha enquanto seu irmão Grotag o encorajava. Foi naquele momento que nasceu a lenda do Domador de Skrill.",
Goliath Sphinx,WWK,"Seu lar está na montanha mais alta de Sejiri, onde a vista é tão infinita quanto sua paciência.",
Grappler Spider,WWK,As criaturas do ar evitam sabiamente as regiões mais sombrias de Guul Draz — e é por isso que as aranhas imobilizadoras habitam os poucos lugares tocados pelos raios do sol.,
Graypelt Hunter,WWK,Ele cortará madeira e ossos com o mesmo vigor para abrir caminho para seus aliados.,
Grotag Thrasher,WWK,O goblin acreditava-se um cavaleiro. O lagarto estava contente com seu novo chicote.,
Groundswell,WWK,“Este mundo não será domado.”,
Hada Freeblade,WWK,“Eu trabalhei duro nas minas de Kazuul quando tinha 8 anos. Acho que sou robusto o suficiente para enfrentar uma escalada.”,
Hammer of Ruin,WWK,"Com martelo foi forjado, e com martelo foi desfeito.",
Harabaz Druid,WWK,“Eu não me importo com tesouros. A terra me instiga e eu não posso descansar enquanto meus pés não tiverem tocado cada centímetro dela.”,
Hedron Rover,WWK,"“Agora que ele acordou e começou a perambular, devemos ir ver o que ele estava guardando.”
— Gotzen, explorador de Bastião",
Horizon Drake,WWK,"Usando ascendentes térmicas e correntes de gravidade, os dragonetes se alimentam e dormem no ar. Alguns jamais tocam o solo desde o nascimento até a morte.",
Iona's Judgment,WWK,"Perante o olhar dos anjos, somente os justos podem mostrar-se sem medo.",
Jagwasp Swarm,WWK,"“Sabe como distinguir um explorador iniciante de um velho cabeça-dura? Veja qual dos dois confunde um enxame de vespas dentadas com o pôr do sol.”
— Chadir, o Navegador",
Join the Ranks,WWK,"As casas expedicionárias são famosas por suas rivalidades. Mas quando os aventureiros se encontram nas terras agrestes, o instinto de sobrevivência mútua supera os ressentimentos mesquinhos.",
Jwari Shapeshifter,WWK,“A expedição perfeita seria realizada com uma equipe inteira de mim mesma.”,
Kalastria Highborn,WWK,Cada uma das grandes famílias de Malakir orgulha-se de ter um contingente de nulos apropriado à sua posição na sociedade.,
"Kazuul, Tyrant of the Cliffs",WWK,Aviso aos que escalam os penhascos sem pagar tributo: é uma longa descida.,
Kitesail,WWK,"O aerovelismo é um estilo de vida — e sem prática, o fim dela.",
Kitesail Apprentice,WWK,"Ao esculpir linhas nos céus, os aerovelistas mapeiam as trilhas a serem seguidas pelos peregrinos abaixo.",
Kor Firewalker,WWK,“Um rio de lava é somente mais um rio a ser atravessado.”,
Leatherback Baloth,WWK,"Suficientemente robustos para resistir ao Turbilhão, os esqueletos dos dorso-de-couro servem de refúgio aos viajantes durante tempestades e transformações de terreno.",
Loam Lion,WWK,"Em Zendikar, o pasto de hoje pode ser a selva de amanhã, e os campos de caça mudam tão rapidamente quanto o clima.",
Lodestone Golem,WWK,"“De algum modo ele deforma o Éter. E traz um estranho peso, um bloqueio ao fluxo da magia.”
— Noyan Dar, Mago Anulador de Tazeem",
Marsh Threader,WWK,“Prefiro uma corda robusta ao conselho de supostos peritos. Posso atravessar as escuras terras agrestes melhor do que ninguém.”,
Mire's Toll,WWK,"Quando a ponte se rompeu, Berko teve certeza de ouvir o pântano rindo dele.",
Mysteries of the Deep,WWK,"“O Turbilhão é destruidor, mas não aleatório. É o modo de Zendikar revelar segredos.”
— Ilori, falcoeira tritão",
Nature's Claim,WWK,"“Neste plano, o uso de magia pode provocar uma feroz represália por parte da natureza. Quem quer que tenham sido os Eldrazi, suas relíquias enfureceram Zendikar eternamente.”
— Jace Beleren",
Novablast Wurm,WWK,"“O sol nasceu dentro de seus anéis, mas então fugiu para o céu. O vorme anseia por seu filho, e o mundo terá de suportar a sua perda.”
— Anais de Mul Daya",
"Omnath, Locus of Mana",WWK,Ele coleta preparando-se para a tempestade iminente.,
Perimeter Captain,WWK,“Estamos entre as mandíbulas do caos e o manto da ordem.”,
Pilgrim's Eye,WWK,Os kor enviam seus tópteroveleiros para verificar se a terra está receptiva.,
Pulse Tracker,WWK,"Os rastreadores de pulso terrorizam os aventureiros, orientando-os através da selva para a morte certa nos portões de Malakir.",
Quest for the Goblin Lord,WWK,Um santuário ao desejo incontrolável.,
Quicksand,WWK,Nem todas as mortes são marcadas por significados míticos e glória icônica.,
Razor Boomerang,WWK,Poucos conseguem pegá-lo sem perder um dedo.,
Rest for the Weary,WWK,"Zendikar é um capataz cruel, mas às vezes oferece um consolo inesperado.",
Ricochet Trap,WWK,"Em seus últimos segundos, Remhas arrependeu-se de usar sua mágica mais poderosa.",
Roiling Terrain,WWK,"“Os terrenos estremecidos partiram-se, deixando uma porta aberta para que todas as coisas subterrâneas emergissem.”
— Anais de Mul Daya",
Ruin Ghost,WWK,Os Abandonados assombram as ruínas que flutuam entre o nosso mundo e o espiritual. Esses lugares são difíceis de encontrar e ainda mais difíceis de saquear.,
Rumbling Aftershocks,WWK,"“Gosto deste lugar. Você sempre obtêm mais do seu mana.”
— Chandra Nalaar",
Ruthless Cullblade,WWK,Ela empunha uma espada tão sedenta de sangue e elegante como ela mesma.,
Seer's Sundial,WWK,“A sombra viaja na direção do ápice. Eu prevejo que logo veremos a verdadeira dimensão da escuridão.”,
Selective Memory,WWK,"“Eu sei melhor do que ninguém que a memória não é o lugar mais seguro para esconder bens preciosos.”
— Jace Beleren",
Shoreline Salvager,WWK,"“Eles procuram tesouros que emergem das profundezas. ”Seguir um pode levá-lo ao encontro de riquezas. Ou em círculos.”
— Javad Nasrin, caçadora de relíquias de Ondu",
Slavering Nulls,WWK,Eles perderam suas mentes e agora querem a sua.,
Slingbow Trap,WWK,Os elfos Tajuru criaram maneiras que permitissem à própria floresta se defender.,
Smother,WWK,"“Antes de empregar novos recrutas, testo por quanto tempo eles podem reter o fôlego. Você não imagina quantos superam o teste.”
— Zahr Gada, líder de expedição de Halimar",
Snapping Creeper,WWK,Sua ampla rede de raízes e vinhas lhe mantém alerta sobre os perigos mais distantes.,
Summit Apes,WWK,"“Se escalar o Pico do Canino Celeste, evite esse trecho. A trilha foi feita por gerações de símios e eles não toleram intrusos.”
— Sachir, Casa Expedicionária de Akoum",
Surrakar Banisher,WWK,Os surrakar pegam as coisas que não querem.,
Talus Paladin,WWK,”Por que encher bolsos com ouro quando é possível encher corações com convicção?,
Tectonic Edge,WWK,"“Nós nos movemos porque a terra assim faz.”
— Bruse Tarl, nômade de Goma Fada",
Terra Eternal,WWK,"“Se este mundo pudesse fazer um pedido, seria para sobreviver aos parasitas que saqueiam seus tesouros e ameaçam sua força vital.”
— Saidah, caçadora de Joraga",
